,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.so,0,0,1000,18,110,1000,104,24,1000,16,112,1000,32,32,1000,16,112,1000,10,118,1000,101,27,1000,107,21,1000,106,22,1000,10,118,1000,104,24,1000,107,21,1000,107,21,1000,27,101,1000,15,113,1000,27,101,1000,100,28,1000,24,104,1000,100,28,1000,14,114,1000,125,3,1000,103,25,1000,101,27,1000,18,110,1000,107,21,1000,107,21,1000,27,101,1000,100,28,1000,18,110,1000,11,117,1000,27,101,1000,24,104,1000,113,15,1000,101,27,1000,10,118,1000,107,21,1000,11,117,1000,106,22,1000,71,57,1000,115,13,1000,13,115,1000,103,25,1000,16,112,1000,13,115,1000,101,27,1000,103,25,1000,107,21,1000,100,28,1000,30,97,1000,101,27,1000,29,99,1000,0,116,1000,29,99,1000,114,14,1000
12.so,27,101,1000,0,0,1000,113,15,1000,114,13,1000,30,98,1000,104,24,1000,18,110,1000,102,26,1000,113,15,1000,117,11,1000,101,27,1000,112,16,1000,114,4,1000,113,15,1000,19,109,1000,32,32,1000,116,12,1000,113,15,1000,108,19,1000,18,110,1000,113,15,1000,107,0,1000,110,0,1000,102,26,1000,104,24,1000,114,4,1000,114,4,1000,106,22,1000,110,18,1000,32,32,1000,10,118,1000,103,0,1000,20,108,1000,114,4,1000,27,101,1000,18,110,1000,28,100,1000,99,29,1000,105,23,1000,10,118,1000,71,57,1000,98,30,1000,27,101,1000,11,117,1000,97,31,1000,125,3,1000,107,21,1000,113,15,1000,15,113,1000,107,21,1000,110,18,1000,112,16,1000,110,18,1000,26,102,1000,112,16,1000
"14.so","20","108","1000","11","114","1000","0","0","1000","16","112","1000","73","55","1000","11","114","1000","14","114","1000","72","56","1000","31","97","1000","108","20","1000","71","57","1000","26","102","1000","56","72","1000","25","103","1000","71","57","1000","71","57","1000","71","57","1000","31","97","1000","11","117","1000","13","115","1000","15","113","1000","28","100","1000","19","109","1000","72","56","1000","11","114","1000","56","72","1000","56","72","1000","71","57","1000","21","107","1000","71","57","1000","0","121","1000","102","26","1000","11","117","1000","102","26","1000","32","32","1000","14","114","1000","71","57","1000","14","114","1000","5","123","1000","10","118","1000","73","55","1000","17","111","1000","24","104","1000","19","109","1000","1","127","1000","101","27","1000","32","32","1000","31","97","1000","20","108","1000","99","29","1000","15","113","1000","23","105","1000","29","99","1000","12","116","1000","14","110","1000"
"17.so","107","21","1000","26","102","1000","103","25","1000","0","0","1000","32","32","1000","98","30","1000","22","106","1000","104","24","1000","0","0","1000","117","11","1000","101","27","1000","105","23","1000","125","3","1000","125","2","1000","101","27","1000","101","27","1000","101","27","1000","999","999","1000","103","25","1000","12","116","1000","116","12","1000","113","15","1000","125","3","1000","104","24","1000","99","29","1000","125","3","1000","125","3","1000","101","27","1000","112","16","1000","101","27","1000","1","127","1000","117","11","1000","102","26","1000","125","3","1000","125","3","1000","22","106","1000","101","27","1000","100","28","1000","116","12","1000","101","27","1000","15","113","1000","114","13","1000","97","30","1000","31","97","1000","101","27","1000","112","16","1000","56","72","1000","0","0","1000","123","4","1000","23","105","1000","29","99","1000","0","0","1000","107","21","1000","108","20","1000","116","12","1000"
"18.so","97","31","1000","32","32","1000","118","10","1000","23","105","1000","0","0","1000","27","101","1000","30","98","1000","100","28","1000","27","101","1000","31","97","1000","30","98","1000","16","112","1000","108","20","1000","98","30","1000","30","98","1000","26","102","1000","30","98","1000","27","101","1000","12","116","1000","25","103","1000","28","100","1000","115","13","1000","118","10","1000","111","17","1000","18","110","1000","108","20","1000","108","20","1000","30","98","1000","27","101","1000","21","107","1000","15","113","1000","98","30","1000","30","98","1000","113","15","1000","103","25","1000","30","98","1000","24","104","1000","30","98","1000","108","20","1000","28","100","1000","28","100","1000","20","108","1000","27","101","1000","73","55","1000","11","117","1000","111","17","1000","102","26","1000","27","101","1000","32","32","1000","103","25","1000","99","29","1000","24","104","1000","111","17","1000","112","16","1000","29","99","1000"
"19.so","32","32","1000","32","32","1000","113","15","1000","24","104","1000","30","98","1000","0","0","1000","18","110","1000","102","26","1000","118","10","1000","117","11","1000","56","72","1000","112","16","1000","114","4","1000","101","27","1000","97","31","1000","97","31","1000","28","100","1000","118","10","1000","11","117","1000","18","110","1000","113","15","1000","107","0","1000","110","0","1000","102","26","1000","32","32","1000","114","4","1000","114","4","1000","28","100","1000","105","23","1000","28","100","1000","10","118","1000","103","0","1000","20","108","1000","114","4","1000","27","101","1000","18","110","1000","101","27","1000","24","104","1000","105","23","1000","10","118","1000","71","57","1000","111","17","1000","102","25","1000","26","102","1000","97","31","1000","125","3","1000","107","21","1000","118","10","1000","114","14","1000","100","28","1000","110","18","1000","112","16","1000","110","18","1000","26","102","1000","112","16","1000"
"2.so","103","25","1000","103","25","1000","113","15","1000","28","100","1000","104","24","1000","103","25","1000","0","0","1000","114","14","1000","56","72","1000","112","11","1000","110","18","1000","113","15","1000","56","72","1000","106","22","1000","110","18","1000","126","2","1000","110","18","1000","56","72","1000","97","31","1000","108","20","1000","105","23","1000","56","72","1000","118","10","1000","114","14","1000","103","25","1000","56","72","1000","56","72","1000","110","18","1000","116","12","1000","126","2","1000","14","114","1000","109","19","1000","32","32","1000","118","10","1000","108","20","1000","19","109","1000","110","18","1000","98","30","1000","110","18","1000","108","20","1000","28","100","1000","101","27","1000","110","18","1000","73","55","1000","109","19","1000","116","12","1000","113","15","1000","56","72","1000","0","110","1000","58","70","1000","105","23","1000","107","21","1000","108","20","1000","125","2","1000","57","71","1000"
"21.so","101","27","1000","23","105","1000","111","17","1000","10","118","1000","22","106","1000","23","105","1000","29","99","1000","0","0","1000","107","21","1000","106","22","1000","12","115","1000","31","97","1000","101","27","1000","56","72","1000","12","115","1000","12","115","1000","12","115","1000","107","21","1000","27","101","1000","20","108","1000","71","57","1000","116","12","1000","114","14","1000","106","22","1000","23","105","1000","101","27","1000","116","11","1000","12","115","1000","107","21","1000","12","115","1000","28","100","1000","113","15","1000","28","100","1000","26","102","1000","16","112","1000","29","99","1000","17","111","1000","30","98","1000","100","28","1000","18","110","1000","103","25","1000","1","122","1000","57","71","1000","16","112","1000","19","109","1000","126","2","1000","97","31","1000","107","21","1000","32","32","1000","106","22","1000","25","103","1000","30","98","1000","24","104","1000","24","104","1000","116","12","1000"
"24.so","100","28","1000","24","104","1000","108","20","1000","19","109","1000","98","30","1000","24","104","1000","26","102","1000","113","15","1000","0","0","1000","104","24","1000","30","98","1000","100","28","1000","105","23","1000","103","25","1000","30","98","1000","30","98","1000","30","98","1000","101","27","1000","11","117","1000","23","105","1000","11","117","1000","115","13","1000","29","99","1000","113","15","1000","24","104","1000","105","23","1000","105","23","1000","30","98","1000","103","25","1000","30","98","1000","11","117","1000","98","30","1000","107","0","1000","102","26","1000","112","16","1000","26","102","1000","18","110","1000","97","0","1000","27","101","1000","32","32","1000","106","22","1000","107","21","1000","113","15","1000","13","115","1000","19","109","1000","25","103","1000","20","108","1000","101","27","1000","25","103","1000","109","19","1000","30","98","1000","10","118","1000","97","31","1000","102","26","1000","110","18","1000"
"25.so","20","108","1000","24","104","1000","110","18","1000","2","126","1000","26","102","1000","24","104","1000","19","103","1000","20","98","1000","28","100","1000","0","0","1000","13","114","1000","97","31","1000","96","21","1000","13","115","1000","13","114","1000","13","114","1000","13","114","1000","28","100","1000","15","113","1000","13","115","1000","16","112","1000","101","27","1000","110","18","1000","99","29","1000","19","109","1000","98","30","1000","98","30","1000","13","114","1000","32","32","1000","13","114","1000","70","58","1000","122","4","1000","20","108","1000","31","97","1000","26","102","1000","15","113","1000","72","56","1000","15","113","1000","21","107","1000","17","111","1000","18","110","1000","13","115","1000","11","117","1000","20","108","1000","22","100","1000","113","15","1000","14","105","1000","21","107","1000","13","115","1000","92","27","1000","101","27","1000","999","999","1000","20","108","1000","21","107","1000","110","18","1000"
"27.so","106","22","1000","31","97","1000","111","17","1000","14","114","1000","102","26","1000","31","97","1000","25","103","1000","114","14","1000","118","10","1000","105","23","1000","0","0","1000","17","111","1000","113","0","1000","107","21","1000","30","98","1000","30","98","1000","30","98","1000","118","10","1000","109","19","1000","97","31","1000","107","21","1000","56","72","1000","55","73","1000","114","14","1000","31","97","1000","113","0","1000","113","0","1000","30","98","1000","115","0","1000","30","98","1000","99","29","1000","108","0","1000","24","104","1000","113","0","1000","100","28","1000","25","103","1000","30","98","1000","24","104","1000","101","27","1000","29","99","1000","118","10","1000","30","98","1000","106","22","1000","28","100","1000","32","32","1000","57","70","1000","25","103","1000","118","10","1000","118","10","1000","55","73","1000","126","1","1000","111","17","1000","127","0","1000","31","97","1000","103","25","1000"
"28.so","22","106","1000","19","109","1000","110","18","1000","23","105","1000","110","18","1000","19","109","1000","23","105","1000","104","24","1000","13","79","1000","109","19","1000","22","106","1000","999","999","1000","124","3","1000","30","98","1000","22","106","1000","22","106","1000","22","106","1000","999","999","1000","81","0","1000","100","27","1000","101","27","1000","127","0","1000","124","3","1000","101","27","1000","19","109","1000","124","3","1000","124","3","1000","22","106","1000","128","0","1000","22","106","1000","10","118","1000","114","14","1000","101","0","1000","55","72","1000","127","0","1000","23","105","1000","21","107","1000","24","104","1000","80","12","1000","73","55","1000","23","105","1000","115","13","1000","105","0","1000","25","103","1000","16","112","1000","117","11","1000","17","111","1000","13","79","1000","18","110","1000","117","11","1000","107","21","1000","999","999","1000","105","23","1000","116","12","1000","28","100","1000"
"29.so","21","107","1000","3","125","1000","11","117","1000","0","126","1000","18","110","1000","3","125","1000","72","56","1000","25","103","1000","18","110","1000","22","106","1000","72","53","1000","0","126","1000","0","0","1000","20","108","1000","72","53","1000","72","53","1000","72","53","1000","18","110","1000","999","999","1000","1","125","1000","20","108","1000","105","23","1000","103","25","1000","28","100","1000","3","125","1000","104","24","1000","104","24","1000","72","53","1000","16","112","1000","72","53","1000","0","124","1000","29","99","1000","73","55","1000","101","27","1000","12","116","1000","72","56","1000","5","123","1000","72","56","1000","15","113","1000","73","55","1000","0","111","1000","0","110","1000","2","126","1000","5","123","1000","10","118","1000","100","28","1000","70","56","1000","18","110","1000","73","55","1000","72","56","1000","0","108","1000","21","107","1000","13","115","1000","72","56","1000","72","56","1000"
"3.so","97","31","1000","71","57","1000","28","100","1000","72","56","1000","99","29","1000","71","57","1000","16","112","1000","22","106","1000","24","104","1000","115","13","1000","103","25","1000","0","126","1000","48","73","1000","0","0","1000","103","25","1000","103","25","1000","10","118","1000","24","104","1000","73","55","1000","0","125","1000","109","19","1000","97","31","1000","125","1","1000","22","106","1000","71","57","1000","48","73","1000","48","73","1000","10","118","1000","19","109","1000","10","118","1000","73","55","1000","31","97","1000","10","118","1000","48","73","1000","115","13","1000","16","112","1000","31","97","1000","16","112","1000","10","118","1000","73","55","1000","0","116","1000","17","111","1000","30","98","1000","70","58","1000","100","26","1000","105","23","1000","18","110","1000","24","104","1000","109","19","1000","16","112","1000","29","99","1000","23","105","1000","18","110","1000","19","109","1000","118","10","1000"
"30.so","106","22","1000","31","97","1000","111","17","1000","14","114","1000","102","26","1000","31","97","1000","25","103","1000","114","14","1000","118","10","1000","105","23","1000","30","98","1000","17","111","1000","113","0","1000","117","10","1000","0","0","1000","30","98","1000","30","98","1000","118","10","1000","109","19","1000","97","31","1000","107","21","1000","56","72","1000","55","73","1000","114","14","1000","31","97","1000","113","0","1000","113","0","1000","30","98","1000","115","0","1000","30","98","1000","99","29","1000","108","0","1000","24","104","1000","113","0","1000","100","28","1000","25","103","1000","30","98","1000","24","104","1000","101","27","1000","29","99","1000","118","10","1000","30","98","1000","106","22","1000","27","101","1000","32","32","1000","57","70","1000","25","103","1000","97","31","1000","118","10","1000","55","73","1000","126","1","1000","111","17","1000","127","0","1000","31","97","1000","103","25","1000"
